index,output
3666,"0,12"
3667,"0,36"
3668,"0,64"
3669,"0,42"
3670,"0,52"
3671,"0,62"
3672,"0,64"
3673,"0,74"
3674,"0,42"
3675,"0,5"
3676,"0,78"
3677,"0,34"
3678,"0,42"
3679,"0,7"
3680,"0,08"
3681,"0,22"
3682,"0,2"
3683,"0,78"
3684,"0,4"
3685,"0,72"
3686,"0,32"
3687,"0,7"
3688,"0,7"
3689,"0,58"
3690,"0,2"
3691,"0,5"
3692,"0,34"
3693,"0,28"
3694,"0,22"
3695,"0,4"
3696,"0,22"
3697,"0,46"
3698,"0,64"
3699,"0,64"
3700,"0,34"
3701,"0,18"
3702,"0,44"
3703,"0,54"
3704,"0,42"
3705,"0,34"
3706,"0,5"
3707,"0,14"
3708,"0,52"
3709,"0,22"
3710,"0,44"
3711,"0,54"
3712,"0,46"
3713,"0,8"
3714,"0,72"
3715,"0,42"
3716,"0,2"
3717,"0,24"
3718,"0,56"
3719,"0,5"
3720,"0,34"
3721,"0,58"
3722,"0,74"
3723,"0,8"
3724,"0,26"
3725,"0,3"
3726,"0,42"
3727,"0,6"
3728,"0,32"
3729,"0,56"
3730,"0,78"
3731,"0,16"
3732,"0,7"
3733,"0,18"
3734,"0,7"
3735,"0,22"
3736,"0,28"
3737,"0,44"
3738,"0,34"
3739,"0,66"
3740,"0,46"
3741,"0,66"
3742,"0,54"
3743,"0,4"
3744,"0,48"
3745,"0,38"
3746,"0,26"
3747,"0,28"
3748,"0,54"
3749,"0,56"
3750,"0,42"
3751,"0,34"
3752,"0,66"
3753,"0,34"
3754,"0,22"
3755,"0,82"
3756,"0,42"
3757,"0,82"
3758,"0,14"
3759,"0,86"
3760,"0,32"
3761,"0,18"
3762,"0,42"
3763,"0,32"
3764,"0,36"
3765,"0,14"
3766,"0,34"
3767,"0,74"
3768,"0,82"
3769,"0,4"
3770,"0,24"
3771,"0,46"
3772,"0,52"
3773,"0,26"
3774,"0,44"
3775,"0,48"
3776,"0,36"
3777,"0,54"
3778,"0,14"
3779,"0,14"
3780,"0,58"
3781,"0,6"
3782,"0,66"
3783,"0,14"
3784,"0,76"
3785,"0,36"
3786,"0,56"
3787,"0,54"
3788,"0,32"
3789,"0,86"
3790,"0,74"
3791,"0,64"
3792,"0,82"
3793,"0,52"
3794,"0,66"
3795,"0,06"
3796,"0,26"
3797,"0,52"
3798,"0,3"
3799,"0,68"
3800,"0,7"
3801,"0,32"
3802,"0,7"
3803,"0,6"
3804,"0,9"
3805,"0,46"
3806,"0,9"
3807,"0,4"
3808,"0,26"
3809,"0,82"
3810,"0,38"
3811,"0,3"
3812,"0,46"
3813,"0,58"
3814,"0,64"
3815,"0,3"
3816,"0,72"
3817,"0,66"
3818,"0,28"
3819,"0,32"
3820,"0,18"
3821,"0,6"
3822,"0,6"
3823,"0,32"
3824,"0,44"
3825,"0,18"
3826,"0,44"
3827,"0,5"
3828,"0,42"
3829,"0,56"
3830,"0,68"
3831,"0,46"
3832,"0,62"
3833,"0,24"
3834,"0,7"
3835,"0,48"
3836,"0,72"
3837,"0,44"
3838,"0,38"
3839,"0,68"
3840,"0,34"
3841,"0,82"
3842,"0,28"
3843,"0,1"
3844,"0,3"
3845,"0,5"
3846,"0,44"
3847,"0,58"
3848,"0,48"
3849,"0,7"
3850,"0,34"
3851,"0,28"
3852,"0,2"
3853,"0,72"
3854,"0,28"
3855,"0,46"
3856,"0,66"
3857,"0,24"
3858,"0,72"
3859,"0,44"
3860,"0,36"
3861,"0,7"
3862,"0,14"
3863,"0,6"
3864,"0,76"
3865,"0,3"
3866,"0,22"
3867,"0,46"
3868,"0,82"
3869,"0,56"
3870,"0,62"
3871,"0,56"
3872,"0,44"
3873,"0,76"
3874,"0,12"
3875,"0,28"
3876,"0,74"
3877,"0,32"
3878,"0,76"
3879,"0,32"
3880,"0,36"
3881,"0,82"
3882,"0,66"
3883,"0,22"
3884,"0,62"
3885,"0,4"
3886,"0,7"
3887,"0,58"
3888,"0,66"
3889,"0,28"
3890,"0,46"
3891,"0,72"
3892,"0,76"
3893,"0,24"
3894,"0,18"
3895,"0,74"
3896,"0,42"
3897,"0,46"
3898,"0,62"
3899,"0,66"
3900,"0,46"
3901,"0,4"
3902,"0,44"
3903,"0,34"
3904,"0,6"
3905,"0,6"
3906,"0,28"
3907,"0,8"
3908,"0,26"
3909,"0,62"
3910,"0,86"
3911,"0,36"
3912,"0,48"
3913,"0,6"
3914,"0,22"
3915,"0,26"
3916,"0,78"
3917,"0,84"
3918,"0,46"
3919,"0,16"
3920,"0,7"
3921,"0,1"
3922,"0,16"
3923,"0,3"
3924,"0,28"
3925,"0,62"
3926,"0,36"
3927,"0,68"
3928,"0,48"
3929,"0,58"
3930,"0,52"
3931,"0,7"
3932,"0,22"
3933,"0,56"
3934,"0,6"
3935,"0,48"
3936,"0,88"
3937,"0,14"
3938,"0,5"
3939,"0,44"
3940,"0,56"
3941,"0,14"
3942,"0,62"
3943,"0,42"
3944,"0,56"
3945,"0,1"
3946,"0,34"
3947,"0,56"
3948,"0,4"
3949,"0,44"
3950,"0,46"
3951,"0,42"
3952,"0,42"
3953,"0,52"
3954,"0,44"
3955,"0,24"
3956,"0,68"
3957,"0,46"
3958,"0,58"
3959,"0,86"
3960,"0,76"
3961,"0,52"
3962,"0,64"
3963,"0,52"
3964,"0,8"
3965,"0,34"
3966,"0,68"
3967,"0,8"
3968,"0,2"
3969,"0,44"
3970,"0,36"
3971,"0,48"
3972,"0,9"
3973,"0,2"
3974,"0,82"
3975,"0,52"
3976,"0,7"
3977,"0,36"
3978,"0,62"
3979,"0,34"
3980,"0,46"
3981,"0,46"
3982,"0,62"
3983,"0,18"
3984,"0,68"
3985,"0,56"
3986,"0,4"
3987,"0,5"
3988,"0,76"
3989,"0,86"
3990,"0,76"
3991,"0,6"
3992,"0,6"
3993,"0,22"
3994,"0,14"
3995,"0,46"
3996,"0,26"
3997,"0,36"
3998,"0,4"
3999,"0,9"
4000,"0,44"
4001,"0,62"
4002,"0,58"
4003,"0,8"
4004,"0,86"
4005,"0,14"
4006,"0,34"
4007,"0,08"
4008,"0,76"
4009,"0,68"
4010,"0,64"
4011,"0,18"
4012,"0,86"
4013,"0,22"
4014,"0,28"
4015,"0,68"
4016,"0,68"
4017,"0,44"
4018,"0,6"
4019,"0,42"
4020,"0,42"
4021,"0,42"
4022,"0,32"
4023,"0,34"
4024,"0,66"
4025,"0,4"
4026,"0,36"
4027,"0,04"
4028,"0,56"
4029,"0,4"
4030,"0,66"
4031,"0,32"
4032,"0,64"
4033,"0,12"
4034,"0,68"
4035,"0,64"
4036,"0,38"
4037,"0,72"
4038,"0,2"
4039,"0,34"
4040,"0,36"
4041,"0,56"
4042,"0,42"
4043,"0,54"
4044,"0,66"
4045,"0,82"
4046,"0,1"
4047,"0,88"
4048,"0,32"
4049,"0,68"
4050,"0,82"
4051,"0,66"
4052,"0,14"
4053,"0,3"
4054,"0,74"
4055,"0,14"
4056,"0,46"
4057,"0,38"
4058,"0,68"
4059,"0,34"
4060,"0,2"
4061,"0,6"
4062,"0,2"
4063,"0,46"
4064,"0,36"
4065,"0,46"
4066,"0,06"
4067,"0,38"
4068,"0,38"
4069,"0,5"
4070,"0,54"
4071,"0,56"
4072,"0,54"
4073,"0,54"
4074,"0,74"
4075,"0,4"
4076,"0,48"
4077,"0,5"
4078,"0,76"
4079,"0,62"
4080,"0,26"
4081,"0,36"
4082,"0,54"
4083,"0,72"
4084,"0,42"
4085,"0,94"
4086,"0,78"
4087,"0,26"
4088,"0,24"
4089,"0,64"
4090,"0,64"
4091,"0,52"
4092,"0,34"
4093,"0,24"
4094,"0,44"
4095,"0,4"
4096,"0,88"
4097,"0,4"
4098,"0,3"
4099,"0,74"
4100,"0,46"
4101,"0,4"
4102,"0,34"
4103,"0,44"
4104,"0,72"
4105,"0,32"
4106,"0,24"
4107,"0,36"
4108,"0,7"
4109,"0,14"
4110,"0,18"
4111,"0,78"
4112,"0,46"
4113,"0,14"
4114,"0,52"
4115,"0,64"
4116,"0,56"
4117,"0,66"
4118,"0,28"
4119,"0,2"
4120,"0,44"
4121,"0,12"
4122,"0,22"
4123,"0,34"
4124,"0,12"
4125,"0,54"
4126,"0,9"
4127,"0,64"
4128,"0,38"
4129,"0,76"
4130,"0,56"
4131,"0,62"
4132,"0,36"
4133,"0,8"
4134,"0,66"
4135,"0,36"
4136,"0,48"
4137,"0,28"
4138,"0,72"
4139,"0,48"
4140,"0,82"
4141,"0,28"
4142,"0,64"
4143,"0,44"
4144,"0,74"
4145,"0,82"
4146,"0,3"
4147,"0,68"
4148,"0,88"
4149,"0,4"
4150,"0,42"
4151,"0,88"
4152,"0,44"
4153,"0,5"
4154,"0,4"
4155,"0,3"
4156,"0,62"
4157,"0,24"
4158,"0,62"
4159,"0,66"
4160,"0,66"
4161,"0,42"
4162,"0,3"
4163,"0,32"
4164,"0,3"
4165,"0,82"
4166,"0,56"
4167,"0,7"
4168,"0,1"
4169,"0,18"
4170,"0,52"
4171,"0,66"
4172,"0,3"
4173,"0,78"
4174,"0,16"
4175,"0,38"
4176,"0,34"
4177,"0,44"
4178,"0,4"
4179,"0,16"
4180,"0,18"
4181,"0,78"
4182,"0,24"
4183,"0,52"
4184,"0,66"
4185,"0,32"
4186,"0,44"
4187,"0,38"
4188,"0,64"
4189,"0,58"
4190,"0,78"
4191,"0,3"
4192,"0,06"
4193,"0,16"
4194,"0,54"
4195,"0,48"
4196,"0,42"
4197,"0,64"
4198,"0,56"
4199,"0,7"
4200,"0,78"
4201,"0,68"
4202,"0,22"
4203,"0,5"
4204,"0,68"
4205,"0,26"
4206,"0,48"
4207,"0,16"
4208,"0,46"
4209,"0,24"
4210,"0,38"
4211,"0,6"
4212,"0,1"
4213,"0,18"
4214,"0,28"
4215,"0,44"
4216,"0,1"
4217,"0,14"
4218,"0,3"
4219,"0,28"
4220,"0,36"
4221,"0,2"
4222,"0,48"
4223,"0,36"
4224,"0,18"
4225,"0,38"
4226,"0,44"
4227,"0,2"
4228,"0,46"
4229,"0,74"
4230,"0,32"
4231,"0,8"
4232,"0,48"
4233,"0,56"
4234,"0,74"
4235,"0,66"
4236,"0,64"
4237,"0,38"
4238,"0,14"
4239,"0,3"
4240,"0,28"
4241,"0,5"
4242,"0,42"
4243,"0,9"
4244,"0,68"
4245,"0,28"
4246,"0,3"
4247,"0,3"
4248,"0,62"
4249,"0,44"
4250,"0,64"
4251,"0,58"
4252,"0,58"
4253,"0,46"
4254,"0,54"
4255,"0,9"
4256,"0,92"
4257,"0,86"
4258,"0,8"
4259,"0,22"
4260,"0,42"
4261,"0,6"
4262,"0,24"
4263,"0,34"
4264,"0,68"
4265,"0,36"
4266,"0,46"
4267,"0,46"
4268,"0,64"
4269,"0,52"
4270,"0,44"
4271,"0,12"
4272,"0,62"
4273,"0,72"
4274,"0,82"
4275,"0,6"
4276,"0,7"
4277,"0,22"
4278,"0,58"
4279,"0,26"
4280,"0,12"
4281,"0,16"
4282,"0,36"
4283,"0,34"
4284,"0,32"
4285,"0,76"
4286,"0,66"
4287,"0,56"
4288,"0,16"
4289,"0,46"
4290,"0,3"
4291,"0,18"
4292,"0,26"
4293,"0,58"
4294,"0,7"
4295,"0,78"
4296,"0,34"
4297,"0,5"
4298,"0,72"
4299,"0,34"
4300,"0,66"
4301,"0,14"
4302,"0,42"
4303,"0,18"
4304,"0,54"
4305,"0,7"
4306,"0,58"
4307,"0,76"
4308,"0,46"
4309,"0,76"
4310,"0,86"
4311,"0,76"
4312,"0,48"
4313,"0,84"
4314,"0,28"
4315,"0,14"
4316,"0,5"
4317,"0,24"
4318,"0,4"
4319,"0,14"
4320,"0,62"
4321,"0,82"
4322,"0,16"
4323,"0,4"
4324,"0,46"
4325,"0,28"
4326,"0,54"
4327,"0,28"
4328,"0,26"
4329,"0,42"
4330,"0,54"
4331,"0,52"
4332,"0,3"
4333,"0,24"
4334,"0,5"
4335,"0,44"
4336,"0,16"
4337,"0,8"
4338,"0,44"
4339,"0,22"
4340,"0,76"
4341,"0,64"
4342,"0,72"
4343,"0,16"
4344,"0,52"
4345,"0,38"
4346,"0,48"
4347,"0,48"
4348,"0,56"
4349,"0,22"
4350,"0,2"
4351,"0,38"
4352,"0,34"
4353,"0,48"
4354,"0,16"
4355,"0,6"
4356,"0,78"
4357,"0,22"
4358,"0,62"
4359,"0,06"
4360,"0,34"
4361,"0,22"
4362,"0,42"
4363,"0,66"
4364,"0,7"
4365,"0,42"
4366,"0,58"
4367,"0,84"
4368,"0,68"
4369,"0,76"
4370,"0,3"
4371,"0,38"
4372,"0,4"
4373,"0,78"
4374,"0,74"
4375,"0,26"
4376,"0,86"
4377,"0,2"
4378,"0,5"
4379,"0,52"
4380,"0,66"
4381,"0,5"
4382,"0,62"
4383,"0,72"
4384,"0,94"
4385,"0,4"
4386,"0,6"
4387,"0,68"
4388,"0,76"
4389,"0,34"
4390,"0,5"
4391,"0,3"
4392,"0,68"
4393,"0,38"
4394,"0,92"
4395,"0,72"
4396,"0,22"
4397,"0,56"
4398,"0,5"
4399,"0,22"
4400,"0,24"
4401,"0,4"
4402,"0,56"
4403,"0,38"
4404,"0,62"
4405,"0,58"
4406,"0,6"
4407,"0,22"
4408,"0,76"
4409,"0,68"
4410,"0,66"
4411,"0,46"
4412,"0,6"
4413,"0,86"
4414,"0,38"
4415,"0,34"
4416,"0,2"
4417,"0,48"
4418,"0,4"
4419,"0,78"
4420,"0,62"
4421,"0,76"
4422,"0,72"
4423,"0,18"
4424,"0,34"
4425,"0,1"
4426,"0,34"
4427,"0,58"
4428,"0,48"
4429,"0,48"
4430,"0,32"
4431,"0,22"
4432,"0,88"
4433,"0,32"
4434,"0,64"
4435,"0,34"
4436,"0,6"
4437,"0,42"
4438,"0,9"
4439,"0,2"
4440,"0,08"
4441,"0,2"
4442,"0,44"
4443,"0,48"
4444,"0,34"
4445,"0,82"
4446,"0,58"
4447,"0,7"
4448,"0,44"
4449,"0,62"
4450,"0,56"
4451,"0,86"
4452,"0,32"
4453,"0,46"
4454,"0,1"
4455,"0,48"
4456,"0,58"
4457,"0,26"
4458,"0,5"
4459,"0,26"
4460,"0,82"
4461,"0,74"
4462,"0,28"
4463,"0,2"
4464,"0,46"
4465,"0,24"
4466,"0,24"
4467,"0,26"
4468,"0,58"
4469,"0,18"
4470,"0,66"
4471,"0,84"
4472,"0,58"
4473,"0,84"
4474,"0,22"
4475,"0,86"
4476,"0,74"
4477,"0,26"
4478,"0,82"
4479,"0,58"
4480,"0,44"
4481,"0,58"
4482,"0,18"
4483,"0,76"
4484,"0,28"
4485,"0,24"
4486,"0,08"
4487,"0,66"
4488,"0,46"
4489,"0,14"
4490,"0,58"
4491,"0,42"
4492,"0,76"
4493,"0,26"
4494,"0,62"
4495,"0,7"
4496,"0,36"
4497,"0,22"
4498,"0,46"
4499,"0,76"
4500,"0,5"
4501,"0,62"
4502,"0,36"
4503,"0,58"
4504,"0,42"
4505,"0,16"
4506,"0,76"
4507,"0,64"
4508,"0,52"
4509,"0,02"
4510,"0,2"
4511,"0,92"
4512,"0,44"
4513,"0,3"
4514,"0,58"
4515,"0,5"
4516,"0,7"
4517,"0,4"
4518,"0,2"
4519,"0,16"
4520,"0,5"
4521,"0,22"
4522,"0,3"
4523,"0,76"
4524,"0,58"
4525,"0,58"
4526,"0,92"
4527,"0,5"
4528,"0,34"
4529,"0,32"
4530,"0,44"
4531,"0,28"
4532,"0,62"
4533,"0,7"
4534,"0,5"
4535,"0,34"
4536,"0,38"
4537,"0,78"
4538,"0,64"
4539,"0,56"
4540,"0,2"
4541,"0,62"
4542,"0,24"
4543,"0,68"
4544,"0,86"
4545,"0,66"
4546,"0,14"
4547,"0,3"
4548,"0,66"
4549,"0,38"
4550,"0,88"
4551,"0,34"
4552,"0,76"
4553,"0,54"
4554,"0,72"
4555,"0,76"
4556,"0,32"
4557,"0,9"
4558,"0,6"
4559,"0,42"
4560,"0,6"
4561,"0,46"
4562,"0,78"
4563,"0,58"
4564,"0,26"
4565,"0,2"
4566,"0,5"
4567,"0,78"
4568,"0,62"
4569,"0,84"
4570,"0,14"
4571,"0,38"
4572,"0,24"
4573,"0,52"
4574,"0,86"
4575,"0,38"
4576,"0,4"
4577,"0,74"
4578,"0,72"
4579,"0,72"
4580,"0,86"
4581,"0,86"
4582,"0,88"
4583,"0,16"
4584,"0,08"
4585,"0,28"
4586,"0,44"
4587,"0,78"
4588,"0,76"
4589,"0,34"
4590,"0,2"
4591,"0,22"
4592,"0,08"
4593,"0,6"
4594,"0,36"
4595,"0,7"
4596,"0,3"
4597,"0,44"
4598,"0,58"
4599,"0,26"
4600,"0,38"
4601,"0,86"
4602,"0,28"
4603,"0,88"
4604,"0,5"
4605,"0,64"
4606,"0,16"
4607,"0,5"
4608,"0,66"
4609,"0,4"
4610,"0,12"
4611,"0,36"
4612,"0,62"
4613,"0,74"
4614,"0,86"
4615,"0,64"
4616,"0,24"
4617,"0,2"
4618,"0,44"
4619,"0,36"
4620,"0,58"
4621,"0,1"
4622,"0,08"
4623,"0,08"
4624,"0,72"
4625,"0,48"
4626,"0,36"
4627,"0,56"
4628,"0,4"
4629,"0,16"
4630,"0,58"
4631,"0,34"
4632,"0,72"
4633,"0,24"
4634,"0,3"
4635,"0,26"
4636,"0,72"
4637,"0,3"
4638,"0,64"
4639,"0,74"
4640,"0,4"
4641,"0,28"
4642,"0,56"
4643,"0,64"
4644,"0,88"
4645,"0,26"
4646,"0,42"
4647,"0,74"
4648,"0,7"
4649,"0,84"
4650,"0,16"
4651,"0,66"
4652,"0,54"
4653,"0,5"
4654,"0,22"
4655,"0,1"
4656,"0,08"
4657,"0,4"
4658,"0,54"
4659,"0,54"
4660,"0,18"
4661,"0,48"
4662,"0,2"
4663,"0,34"
4664,"0,58"
4665,"0,7"
4666,"0,84"
4667,"0,7"
4668,"0,78"
4669,"0,42"
4670,"0,82"
4671,"0,26"
4672,"0,6"
4673,"0,38"
4674,"0,22"
4675,"0,7"
4676,"0,26"
4677,"0,4"
4678,"0,8"
4679,"0,62"
4680,"0,74"
4681,"0,64"
4682,"0,42"
4683,"0,2"
4684,"0,56"
4685,"0,48"
4686,"0,3"
4687,"0,22"
4688,"0,34"
4689,"0,48"
4690,"0,6"
4691,"0,22"
4692,"0,14"
4693,"0,62"
4694,"0,7"
4695,"0,14"
4696,"0,78"
4697,"0,04"
4698,"0,18"
4699,"0,52"
4700,"0,9"
4701,"0,44"
4702,"0,52"
4703,"0,58"
4704,"0,78"
4705,"0,32"
4706,"0,36"
4707,"0,44"
4708,"0,24"
4709,"0,52"
4710,"0,52"
4711,"0,88"
4712,"0,46"
4713,"0,58"
4714,"0,52"
4715,"0,48"
4716,"0,6"
4717,"0,5"
4718,"0,26"
4719,"0,3"
4720,"0,58"
4721,"0,52"
4722,"0,68"
4723,"0,1"
4724,"0,14"
4725,"0,86"
4726,"0,34"
4727,"0,44"
4728,"0,9"
4729,"0,34"
4730,"0,24"
4731,"0,16"
4732,"0,56"
4733,"0,48"
4734,"0,16"
4735,"0,36"
4736,"0,5"
4737,"0,9"
4738,"0,28"
4739,"0,24"
4740,"0,4"
4741,"0,22"
4742,"0,18"
4743,"0,16"
4744,"0,44"
4745,"0,8"
4746,"0,7"
4747,"0,86"
4748,"0,16"
4749,"0,74"
4750,"0,92"
4751,"0,52"
4752,"0,18"
4753,"0,4"
4754,"0,68"
4755,"0,4"
4756,"0,88"
4757,"0,46"
4758,"0,72"
4759,"0,42"
4760,"0,68"
4761,"0,8"
4762,"0,8"
4763,"0,86"
4764,"0,12"
4765,"0,08"
4766,"0,74"
4767,"0,84"
4768,"0,1"
4769,"0,6"
4770,"0,54"
4771,"0,22"
4772,"0,48"
4773,"0,58"
4774,"0,54"
4775,"0,78"
4776,"0,12"
4777,"0,3"
4778,"0,78"
4779,"0,88"
4780,"0,58"
4781,"0,5"
4782,"0,54"
4783,"0,42"
4784,"0,54"
4785,"0,6"
4786,"0,28"
4787,"0,32"
4788,"0,3"
4789,"0,6"
4790,"0,44"
4791,"0,52"
4792,"0,3"
4793,"0,62"
4794,"0,4"
4795,"0,88"
4796,"0,4"
4797,"0,36"
4798,"0,32"
4799,"0,84"
4800,"0,58"
4801,"0,18"
4802,"0,6"
4803,"0,72"
4804,"0,38"
4805,"0,22"
4806,"0,18"
4807,"0,54"
4808,"0,78"
4809,"0,26"
4810,"0,18"
4811,"0,52"
4812,"0,66"
4813,"0,66"
4814,"0,46"
4815,"0,38"
4816,"0,62"
4817,"0,56"
4818,"0,26"
4819,"0,32"
4820,"0,32"
4821,"0,56"
4822,"0,7"
4823,"0,36"
4824,"0,58"
4825,"0,62"
4826,"0,16"
4827,"0,26"
4828,"0,34"
4829,"0,52"
4830,"0,62"
4831,"0,8"
4832,"0,7"
4833,"0,86"
4834,"0,3"
4835,"0,6"
4836,"0,18"
4837,"0,3"
4838,"0,8"
4839,"0,2"
4840,"0,28"
4841,"0,42"
4842,"0,44"
4843,"0,04"
4844,"0,58"
4845,"0,52"
4846,"0,48"
4847,"0,24"
4848,"0,3"
4849,"0,5"
4850,"0,52"
4851,"0,58"
4852,"0,12"
4853,"0,44"
4854,"0,3"
4855,"0,5"
4856,"0,52"
4857,"0,68"
4858,"0,18"
4859,"0,4"
4860,"0,22"
4861,"0,36"
4862,"0,2"
4863,"0,3"
4864,"0,54"
4865,"0,24"
4866,"0,4"
4867,"0,32"
4868,"0,54"
4869,"0,64"
4870,"0,96"
4871,"0,52"
4872,"0,62"
4873,"0,54"
4874,"0,16"
4875,"0,22"
4876,"0,16"
4877,"0,42"
4878,"0,84"
4879,"0,48"
4880,"0,22"
4881,"0,48"
4882,"0,54"
4883,"0,22"
4884,"0,54"
4885,"0,36"
4886,"0,3"
4887,"0,46"
4888,"0,32"
4889,"0,64"
4890,"0,26"
4891,"0,76"
4892,"0,88"
4893,"0,54"
4894,"0,1"
4895,"0,22"
4896,"0,68"
4897,"0,34"
4898,"0,42"
4899,"0,32"
4900,"0,22"
4901,"0,5"
4902,"0,16"
4903,"0,58"
4904,"0,58"
4905,"0,38"
4906,"0,34"
4907,"0,42"
4908,"0,1"
4909,"0,36"
4910,"0,66"
4911,"0,44"
4912,"0,6"
4913,"0,44"
4914,"0,7"
4915,"0,38"
4916,"0,42"
4917,"0,64"
4918,"0,42"
4919,"0,14"
4920,"0,76"
4921,"0,36"
4922,"0,38"
4923,"0,54"
4924,"0,52"
4925,"0,48"
4926,"0,54"
4927,"0,48"
4928,"0,4"
4929,"0,6"
4930,"0,46"
4931,"0,6"
4932,"0,32"
4933,"0,48"
4934,"0,3"
4935,"0,4"
4936,"0,46"
4937,"0,76"
4938,"0,78"
4939,"0,2"
4940,"0,58"
4941,"0,48"
4942,"0,6"
4943,"0,76"
4944,"0,1"
4945,"0,14"
4946,"0,22"
4947,"0,76"
4948,"0,68"
4949,"0,76"
4950,"0,88"
4951,"0,3"
4952,"0,32"
4953,"0,64"
4954,"0,76"
4955,"0,86"
4956,"0,9"
4957,"0,68"
4958,"0,76"
4959,"0,34"
4960,"0,64"
4961,"0,28"
4962,"0,38"
4963,"0,42"
4964,"0,48"
4965,"0,12"
4966,"0,28"
4967,"0,24"
4968,"0,16"
4969,"0,44"
4970,"0,3"
4971,"0,64"
4972,"0,48"
4973,"0,5"
4974,"0,12"
4975,"0,58"
4976,"0,36"
4977,"0,72"
4978,"0,76"
4979,"0,12"
4980,"0,3"
4981,"0,2"
4982,"0,36"
4983,"0,82"
4984,"0,74"
4985,"0,68"
4986,"0,38"
4987,"0,7"
4988,"0,4"
4989,"0,38"
4990,"0,44"
4991,"0,68"
4992,"0,44"
4993,"0,14"
4994,"0,66"
4995,"0,38"
4996,"0,38"
4997,"0,88"
4998,"0,64"
4999,"0,22"
